アカウントID,コンテンツID,メイン投稿文,使用回数,画像使用
ACC001,CONTENT_001,今からオ〇しようと思うけど、もうしこった〜？🍌おかずいる？？笑笑	1,13,YES
ACC001,CONTENT_002,"お酒飲んで酔うと上に乗ってガツガツ腰振るしまむらギャル店員ってダメかな😅

あ、Switch2買えた人いる⁉️
買えた人いたら一緒にゲームしたいなー🧡",10,NO
ACC001,CONTENT_003,"待ちに待った快活だーーー✨
募集開始しまぁーす🧡",10,YES
ACC001,CONTENT_004,"パ●ツ脱ぐたびに、
「この匂い…誰かに嗅がせたい」って思う自分がいて、
終わってんなって思うけど…でも止まんない笑",12,YES
ACC001,CONTENT_005,"どこ住みですか？
近くなら会おう？",11,YES
ACC001,CONTENT_006,"いま日本政府が販売してる古古古米って60kgたった1000円って知ってた？

しかも元々は家畜のエサなんだって、、、
みんなどう思う？
#古古古米",11,YES
ACC001,CONTENT_007,流石にこんなでかけつじゃ運転しんどいよね。,5,YES
ACC001,CONTENT_008,"こっちのけんとの母親、懇談会でこちけんのいい所をひとつも言えないで泣き出すのバケモンすぎて笑えない
なきたいのこちけんだろ",7,YES
ACC001,CONTENT_009,毒親育ちの共通認識,10,YES
ACC001,CONTENT_010,"最近気になってる参政党
子供1人あたり毎月10万給付って公約
3人いたら毎月30万ってこと😳？
これって現実的？",9,YES
ACC001,CONTENT_011,なんで参政党が無いの？,13,YES
ACC001,CONTENT_012,こういうのガチで怖いよね、、,10,YES
ACC001,CONTENT_013,Switch2が出たからSwitchの値段下げすぎ🤣,10,YES
ACC001,CONTENT_014,ホラーようちえん,9,YES
ACC001,CONTENT_015,"ゲームじゃないんだから
明らかに可笑しいです😂",13,YES
ACC001,CONTENT_016,"これ分かる人いますか？
答えは...続きを見る",9,YES
ACC001,CONTENT_017,"Googleの入社試験問題らしい。
わかる人いらっしゃいますか？🤔
答えはコメント欄に...続きを見る",9,YES
ACC001,CONTENT_018,"旧札で会計しようと思ったら末尾9Zは
使わない方がいいと店員に止められたんだけどなんでかわかる？？",8,YES
ACC001,CONTENT_019,ニトリにペン立て買いに来たらメッチャ笑われた,5,YES
ACC001,CONTENT_020,"買ってきた塩をサラサラにする作業毎回楽しい
と言う投稿に賛否両論の意見が...
みんなはどう思う？",5,YES
ACC001,CONTENT_021,"20代が1日でも早く気付くべきことはズバリこれみたい
みんなはどう思う？",7,YES
ACC001,CONTENT_022,"あなたの人生　このリストから3つ
放棄しなきゃならないとしたら？
どれ選ぶ？
1. セ●●ス
2. 食事
3. 愛
4. お金
5. お酒
6. タバコ
7. 音楽",12,NO
ACC001,CONTENT_023,"Threadsで出会った人にAF開発された時によく使ってた(*ﾉωﾉ)
1滴垂らすだけで臭い消えてとてもよかった(*ﾉωﾉ)",7,YES
ACC001,CONTENT_024,多部未華子、美人界の美人になる。,8,YES
ACC001,CONTENT_025,これが売れることがおかしいと思わない。すごい国である。,6,YES
ACCOUNT_002,CONTENT_001,今からオ〇しようと思うけど、もうしこった〜？🍌おかずいる？？笑笑	1,0,YES
ACCOUNT_002,CONTENT_002,"お酒飲んで酔うと上に乗ってガツガツ腰振るしまむらギャル店員ってダメかな😅

あ、Switch2買えた人いる⁉️
買えた人いたら一緒にゲームしたいなー🧡",0,NO
ACCOUNT_002,CONTENT_003,"待ちに待った快活だーーー✨
募集開始しまぁーす🧡",0,YES
ACCOUNT_002,CONTENT_004,"パ●ツ脱ぐたびに、
「この匂い…誰かに嗅がせたい」って思う自分がいて、
終わってんなって思うけど…でも止まんない笑",0,YES
ACCOUNT_002,CONTENT_005,"どこ住みですか？
近くなら会おう？",0,YES
ACCOUNT_002,CONTENT_006,"いま日本政府が販売してる古古古米って60kgたった1000円って知ってた？

しかも元々は家畜のエサなんだって、、、
みんなどう思う？
#古古古米",0,YES
ACCOUNT_002,CONTENT_007,流石にこんなでかけつじゃ運転しんどいよね。,,YES
ACCOUNT_002,CONTENT_008,"こっちのけんとの母親、懇談会でこちけんのいい所をひとつも言えないで泣き出すのバケモンすぎて笑えない
なきたいのこちけんだろ",,YES
ACCOUNT_002,CONTENT_009,毒親育ちの共通認識,,YES
ACCOUNT_002,CONTENT_010,"最近気になってる参政党
子供1人あたり毎月10万給付って公約
3人いたら毎月30万ってこと😳？
これって現実的？",,YES
ACCOUNT_002,CONTENT_011,なんで参政党が無いの？,,YES
ACCOUNT_002,CONTENT_012,こういうのガチで怖いよね、、,,YES
ACCOUNT_002,CONTENT_013,Switch2が出たからSwitchの値段下げすぎ🤣,,YES
ACCOUNT_002,CONTENT_014,ホラーようちえん,,YES
ACCOUNT_002,CONTENT_015,"ゲームじゃないんだから
明らかに可笑しいです😂",,YES
ACCOUNT_002,CONTENT_016,"これ分かる人いますか？
答えは...続きを見る",,YES
ACCOUNT_002,CONTENT_017,"Googleの入社試験問題らしい。
わかる人いらっしゃいますか？🤔
答えはコメント欄に...続きを見る",,YES
ACCOUNT_002,CONTENT_018,"旧札で会計しようと思ったら末尾9Zは
使わない方がいいと店員に止められたんだけどなんでかわかる？？",,YES
ACCOUNT_002,CONTENT_019,ニトリにペン立て買いに来たらメッチャ笑われた,,YES
ACCOUNT_002,CONTENT_020,"買ってきた塩をサラサラにする作業毎回楽しい
と言う投稿に賛否両論の意見が...
みんなはどう思う？",,YES
ACCOUNT_002,CONTENT_021,"20代が1日でも早く気付くべきことはズバリこれみたい
みんなはどう思う？",,YES
ACCOUNT_002,CONTENT_022,"あなたの人生　このリストから3つ
放棄しなきゃならないとしたら？
どれ選ぶ？
1. セ●●ス
2. 食事
3. 愛
4. お金
5. お酒
6. タバコ
7. 音楽",,NO
ACCOUNT_002,CONTENT_023,"Threadsで出会った人にAF開発された時によく使ってた(*ﾉωﾉ)
1滴垂らすだけで臭い消えてとてもよかった(*ﾉωﾉ)",,YES
ACCOUNT_002,CONTENT_024,多部未華子、美人界の美人になる。,,YES
ACCOUNT_002,CONTENT_025,これが売れることがおかしいと思わない。すごい国である。,,YES
ACCOUNT_003,CONTENT_001,今からオ〇しようと思うけど、もうしこった〜？🍌おかずいる？？笑笑	1,,YES
ACCOUNT_003,CONTENT_002,"お酒飲んで酔うと上に乗ってガツガツ腰振るしまむらギャル店員ってダメかな😅

あ、Switch2買えた人いる⁉️
買えた人いたら一緒にゲームしたいなー🧡",,NO
ACCOUNT_003,CONTENT_003,"待ちに待った快活だーーー✨
募集開始しまぁーす🧡",,YES
ACCOUNT_003,CONTENT_004,"パ●ツ脱ぐたびに、
「この匂い…誰かに嗅がせたい」って思う自分がいて、
終わってんなって思うけど…でも止まんない笑",,YES
ACCOUNT_003,CONTENT_005,"どこ住みですか？
近くなら会おう？",,YES
ACCOUNT_003,CONTENT_006,"いま日本政府が販売してる古古古米って60kgたった1000円って知ってた？

しかも元々は家畜のエサなんだって、、、
みんなどう思う？
#古古古米",,YES
ACCOUNT_003,CONTENT_007,流石にこんなでかけつじゃ運転しんどいよね。,,YES
ACCOUNT_003,CONTENT_008,"こっちのけんとの母親、懇談会でこちけんのいい所をひとつも言えないで泣き出すのバケモンすぎて笑えない
なきたいのこちけんだろ",,YES
ACCOUNT_003,CONTENT_009,毒親育ちの共通認識,,YES
ACCOUNT_003,CONTENT_010,"最近気になってる参政党
子供1人あたり毎月10万給付って公約
3人いたら毎月30万ってこと😳？
これって現実的？",,YES
ACCOUNT_003,CONTENT_011,なんで参政党が無いの？,,YES
ACCOUNT_003,CONTENT_012,こういうのガチで怖いよね、、,,YES
ACCOUNT_003,CONTENT_013,Switch2が出たからSwitchの値段下げすぎ🤣,,YES
ACCOUNT_003,CONTENT_014,ホラーようちえん,,YES
ACCOUNT_003,CONTENT_015,"ゲームじゃないんだから
明らかに可笑しいです😂",,YES
ACCOUNT_003,CONTENT_016,"これ分かる人いますか？
答えは...続きを見る",,YES
ACCOUNT_003,CONTENT_017,"Googleの入社試験問題らしい。
わかる人いらっしゃいますか？🤔
答えはコメント欄に...続きを見る",,YES
ACCOUNT_003,CONTENT_018,"旧札で会計しようと思ったら末尾9Zは
使わない方がいいと店員に止められたんだけどなんでかわかる？？",,YES
ACCOUNT_003,CONTENT_019,ニトリにペン立て買いに来たらメッチャ笑われた,,YES
ACCOUNT_003,CONTENT_020,"買ってきた塩をサラサラにする作業毎回楽しい
と言う投稿に賛否両論の意見が...
みんなはどう思う？",,YES
ACCOUNT_003,CONTENT_021,"20代が1日でも早く気付くべきことはズバリこれみたい
みんなはどう思う？",,YES
ACCOUNT_003,CONTENT_022,"あなたの人生　このリストから3つ
放棄しなきゃならないとしたら？
どれ選ぶ？
1. セ●●ス
2. 食事
3. 愛
4. お金
5. お酒
6. タバコ
7. 音楽",,NO
ACCOUNT_003,CONTENT_023,"Threadsで出会った人にAF開発された時によく使ってた(*ﾉωﾉ)
1滴垂らすだけで臭い消えてとてもよかった(*ﾉωﾉ)",,YES
ACCOUNT_003,CONTENT_024,多部未華子、美人界の美人になる。,,YES
ACCOUNT_003,CONTENT_025,これが売れることがおかしいと思わない。すごい国である。,,YES
ACCOUNT_004,CONTENT_001,今からオ〇しようと思うけど、もうしこった〜？🍌おかずいる？？笑笑	1,,YES
ACCOUNT_004,CONTENT_002,"お酒飲んで酔うと上に乗ってガツガツ腰振るしまむらギャル店員ってダメかな😅

あ、Switch2買えた人いる⁉️
買えた人いたら一緒にゲームしたいなー🧡",,NO
ACCOUNT_004,CONTENT_003,"待ちに待った快活だーーー✨
募集開始しまぁーす🧡",,YES
ACCOUNT_004,CONTENT_004,"パ●ツ脱ぐたびに、
「この匂い…誰かに嗅がせたい」って思う自分がいて、
終わってんなって思うけど…でも止まんない笑",,YES
ACCOUNT_004,CONTENT_005,"どこ住みですか？
近くなら会おう？",,YES
ACCOUNT_004,CONTENT_006,"いま日本政府が販売してる古古古米って60kgたった1000円って知ってた？

しかも元々は家畜のエサなんだって、、、
みんなどう思う？
#古古古米",,YES
ACCOUNT_004,CONTENT_007,流石にこんなでかけつじゃ運転しんどいよね。,,YES
ACCOUNT_004,CONTENT_008,"こっちのけんとの母親、懇談会でこちけんのいい所をひとつも言えないで泣き出すのバケモンすぎて笑えない
なきたいのこちけんだろ",,YES
ACCOUNT_004,CONTENT_009,毒親育ちの共通認識,,YES
ACCOUNT_004,CONTENT_010,"最近気になってる参政党
子供1人あたり毎月10万給付って公約
3人いたら毎月30万ってこと😳？
これって現実的？",,YES
ACCOUNT_004,CONTENT_011,なんで参政党が無いの？,,YES
ACCOUNT_004,CONTENT_012,こういうのガチで怖いよね、、,,YES
ACCOUNT_004,CONTENT_013,Switch2が出たからSwitchの値段下げすぎ🤣,,YES
ACCOUNT_004,CONTENT_014,ホラーようちえん,,YES
ACCOUNT_004,CONTENT_015,"ゲームじゃないんだから
明らかに可笑しいです😂",,YES
ACCOUNT_004,CONTENT_016,"これ分かる人いますか？
答えは...続きを見る",,YES
ACCOUNT_004,CONTENT_017,"Googleの入社試験問題らしい。
わかる人いらっしゃいますか？🤔
答えはコメント欄に...続きを見る",,YES
ACCOUNT_004,CONTENT_018,"旧札で会計しようと思ったら末尾9Zは
使わない方がいいと店員に止められたんだけどなんでかわかる？？",,YES
ACCOUNT_004,CONTENT_019,ニトリにペン立て買いに来たらメッチャ笑われた,,YES
ACCOUNT_004,CONTENT_020,"買ってきた塩をサラサラにする作業毎回楽しい
と言う投稿に賛否両論の意見が...
みんなはどう思う？",,YES
ACCOUNT_004,CONTENT_021,"20代が1日でも早く気付くべきことはズバリこれみたい
みんなはどう思う？",,YES
ACCOUNT_004,CONTENT_022,"あなたの人生　このリストから3つ
放棄しなきゃならないとしたら？
どれ選ぶ？
1. セ●●ス
2. 食事
3. 愛
4. お金
5. お酒
6. タバコ
7. 音楽",,NO
ACCOUNT_004,CONTENT_023,"Threadsで出会った人にAF開発された時によく使ってた(*ﾉωﾉ)
1滴垂らすだけで臭い消えてとてもよかった(*ﾉωﾉ)",,YES
ACCOUNT_004,CONTENT_024,多部未華子、美人界の美人になる。,,YES
ACCOUNT_004,CONTENT_025,これが売れることがおかしいと思わない。すごい国である。,,YES
ACCOUNT_005,CONTENT_001,今からオ〇しようと思うけど、もうしこった〜？🍌おかずいる？？笑笑	1,,YES
ACCOUNT_005,CONTENT_002,"お酒飲んで酔うと上に乗ってガツガツ腰振るしまむらギャル店員ってダメかな😅

あ、Switch2買えた人いる⁉️
買えた人いたら一緒にゲームしたいなー🧡",,NO
ACCOUNT_005,CONTENT_003,"待ちに待った快活だーーー✨
募集開始しまぁーす🧡",,YES
ACCOUNT_005,CONTENT_004,"パ●ツ脱ぐたびに、
「この匂い…誰かに嗅がせたい」って思う自分がいて、
終わってんなって思うけど…でも止まんない笑",,YES
ACCOUNT_005,CONTENT_005,"どこ住みですか？
近くなら会おう？",,YES
ACCOUNT_005,CONTENT_006,"いま日本政府が販売してる古古古米って60kgたった1000円って知ってた？

しかも元々は家畜のエサなんだって、、、
みんなどう思う？
#古古古米",,YES
ACCOUNT_005,CONTENT_007,流石にこんなでかけつじゃ運転しんどいよね。,,YES
ACCOUNT_005,CONTENT_008,"こっちのけんとの母親、懇談会でこちけんのいい所をひとつも言えないで泣き出すのバケモンすぎて笑えない
なきたいのこちけんだろ",,YES
ACCOUNT_005,CONTENT_009,毒親育ちの共通認識,,YES
ACCOUNT_005,CONTENT_010,"最近気になってる参政党
子供1人あたり毎月10万給付って公約
3人いたら毎月30万ってこと😳？
これって現実的？",,YES
ACCOUNT_005,CONTENT_011,なんで参政党が無いの？,,YES
ACCOUNT_005,CONTENT_012,こういうのガチで怖いよね、、,,YES
ACCOUNT_005,CONTENT_013,Switch2が出たからSwitchの値段下げすぎ🤣,,YES
ACCOUNT_005,CONTENT_014,ホラーようちえん,,YES
ACCOUNT_005,CONTENT_015,"ゲームじゃないんだから
明らかに可笑しいです😂",,YES
ACCOUNT_005,CONTENT_016,"これ分かる人いますか？
答えは...続きを見る",,YES
ACCOUNT_005,CONTENT_017,"Googleの入社試験問題らしい。
わかる人いらっしゃいますか？🤔
答えはコメント欄に...続きを見る",,YES
ACCOUNT_005,CONTENT_018,"旧札で会計しようと思ったら末尾9Zは
使わない方がいいと店員に止められたんだけどなんでかわかる？？",,YES
ACCOUNT_005,CONTENT_019,ニトリにペン立て買いに来たらメッチャ笑われた,,YES
ACCOUNT_005,CONTENT_020,"買ってきた塩をサラサラにする作業毎回楽しい
と言う投稿に賛否両論の意見が...
みんなはどう思う？",,YES
ACCOUNT_005,CONTENT_021,"20代が1日でも早く気付くべきことはズバリこれみたい
みんなはどう思う？",,YES
ACCOUNT_005,CONTENT_022,"あなたの人生　このリストから3つ
放棄しなきゃならないとしたら？
どれ選ぶ？
1. セ●●ス
2. 食事
3. 愛
4. お金
5. お酒
6. タバコ
7. 音楽",,NO
ACCOUNT_005,CONTENT_023,"Threadsで出会った人にAF開発された時によく使ってた(*ﾉωﾉ)
1滴垂らすだけで臭い消えてとてもよかった(*ﾉωﾉ)",,YES
ACCOUNT_005,CONTENT_024,多部未華子、美人界の美人になる。,,YES
ACCOUNT_005,CONTENT_025,これが売れることがおかしいと思わない。すごい国である。,,YES
ACCOUNT_006,CONTENT_001,今からオ〇しようと思うけど、もうしこった〜？🍌おかずいる？？笑笑	1,,YES
ACCOUNT_006,CONTENT_002,"お酒飲んで酔うと上に乗ってガツガツ腰振るしまむらギャル店員ってダメかな😅

あ、Switch2買えた人いる⁉️
買えた人いたら一緒にゲームしたいなー🧡",,NO
ACCOUNT_006,CONTENT_003,"待ちに待った快活だーーー✨
募集開始しまぁーす🧡",,YES
ACCOUNT_006,CONTENT_004,"パ●ツ脱ぐたびに、
「この匂い…誰かに嗅がせたい」って思う自分がいて、
終わってんなって思うけど…でも止まんない笑",,YES
ACCOUNT_006,CONTENT_005,"どこ住みですか？
近くなら会おう？",,YES
ACCOUNT_006,CONTENT_006,"いま日本政府が販売してる古古古米って60kgたった1000円って知ってた？

しかも元々は家畜のエサなんだって、、、
みんなどう思う？
#古古古米",,YES
ACCOUNT_006,CONTENT_007,流石にこんなでかけつじゃ運転しんどいよね。,,YES
ACCOUNT_006,CONTENT_008,"こっちのけんとの母親、懇談会でこちけんのいい所をひとつも言えないで泣き出すのバケモンすぎて笑えない
なきたいのこちけんだろ",,YES
ACCOUNT_006,CONTENT_009,毒親育ちの共通認識,,YES
ACCOUNT_006,CONTENT_010,"最近気になってる参政党
子供1人あたり毎月10万給付って公約
3人いたら毎月30万ってこと😳？
これって現実的？",,YES
ACCOUNT_006,CONTENT_011,なんで参政党が無いの？,,YES
ACCOUNT_006,CONTENT_012,こういうのガチで怖いよね、、,,YES
